run_accession	scientific_name	sample_lat	sample_lon	biome	mapping	Assembling
SRR8806126	bovine_gut	52.838872	1.250099	Animals	No	Yes
SRR094429	bovine_gut			Animals	No	Yes
SRR8806120	bovine_gut	52.838872	1.250099	Animals	No	Yes
SRR5483003	chicken_gut	40.0	116.0	Animals	Yes	Yes
SRR5483005	chicken_gut	40.0	116.0	Animals	Yes	Yes
SRR2134638	chicken_gut	2.999988	101.7230666	Animals	Yes	Yes
SRR5483006	chicken_gut	40.0	116.0	Animals	Yes	Yes
SRR2329455	chicken_gut	39.9	116.3	Animals	Yes	Yes
SRR5483002	chicken_gut	40.0	116.0	Animals	Yes	Yes
SRR2134650	chicken_gut	2.999988	101.7230666	Animals	Yes	Yes
SRR2134645	chicken_gut	2.999988	101.7230666	Animals	Yes	Yes
SRR5483007	chicken_gut	40.0	116.0	Animals	Yes	Yes
SRR2329267	chicken_gut	39.9	116.3	Animals	Yes	Yes
SRR2329607	chicken_gut	39.9	116.3	Animals	Yes	Yes
SRR5483004	chicken_gut	40.0	116.0	Animals	Yes	Yes
SRR2134673	chicken_gut	2.999988	101.7230666	Animals	Yes	Yes
SRR2329557	chicken_gut	39.9	116.3	Animals	Yes	Yes
SRR6986817	freshwater	37.45	112.39	Freshwater	Yes	Yes
SRR6986825	freshwater	31.1	121.27	Freshwater	Yes	Yes
ERR2105748	freshwater	59.911491	10.757933	Freshwater	Yes	Yes
SRR5997551	freshwater	1.41	103.73	Freshwater	Yes	Yes
ERR2163668	freshwater	59.911491	10.757933	Freshwater	Yes	Yes
SRR6986826	freshwater	36.04	120.19	Freshwater	Yes	Yes
SRR4029061	freshwater	46.041	-89.686	Freshwater	Yes	Yes
SRR1986370	freshwater			Freshwater	Yes	Yes
SRR9289418	freshwater	41.6656	-87.5497	Freshwater	Yes	Yes
SRR5429798	freshwater	39.02	-76.16	Freshwater	Yes	Yes
SRR5429806	freshwater	39.02	-76.16	Freshwater	Yes	Yes
SRR1173877	freshwater	38.5355	-0.2663	Freshwater	Yes	Yes
SRR5997547	freshwater	1.39	103.92	Freshwater	Yes	Yes
SRR1995427	freshwater	41.12	-77.84	Freshwater	Yes	Yes
SRR5997540	freshwater	1.42	103.72	Freshwater	Yes	Yes
SRR5429784	freshwater	38.08	-75.92	Freshwater	Yes	Yes
ERR2105754	freshwater	59.911491	10.757933	Freshwater	Yes	Yes
SRR4071973	freshwater	15.67	120.24	Freshwater	No	Yes
SRR5997546	freshwater	1.38	103.91	Freshwater	Yes	Yes
SRR1173821	freshwater	38.5355	-0.2663	Freshwater	Yes	Yes
SRR10016047	freshwater	38.7788	-75.009	Freshwater	No	Yes
SRR5429792	freshwater	38.08	-75.92	Freshwater	Yes	Yes
ERR2105755	freshwater	59.911491	10.757933	Freshwater	Yes	Yes
SRR6986808	freshwater	29.16	88.49	Freshwater	Yes	Yes
SRR5997542	freshwater	1.29	103.84	Freshwater	Yes	Yes
SRR4071975	freshwater	15.67	120.24	Freshwater	No	Yes
SRR6986819	freshwater	38.28	106.13	Freshwater	Yes	Yes
SRR6986822	freshwater	34.52	118.43	Freshwater	Yes	Yes
SRR6986821	freshwater	31.14	121.29	Freshwater	Yes	Yes
SRR6986810	freshwater	31.12	121.26	Freshwater	Yes	Yes
SRR7629276	freshwater_sediment	45.15	-92.8	Freshwater	Yes	Yes
SRR7629281	freshwater_sediment	46.61	-94.16	Freshwater	Yes	Yes
SRR10466941	freshwater_sediment	55.9225	-3.1724	Freshwater	Yes	Yes
SRR5430152	freshwater_sediment	48.3807	-122.1599	Freshwater	Yes	Yes
SRR5431183	freshwater_sediment	48.3807	-122.1599	Freshwater	Yes	Yes
SRR5431051	freshwater_sediment	48.3807	-122.1599	Freshwater	Yes	Yes
SRR5272222	freshwater_sediment	41.7	-86.23	Freshwater	Yes	Yes
SRR5431081	freshwater_sediment	48.3807	-122.1599	Freshwater	Yes	Yes
SRR5430755	freshwater_sediment	48.3807	-122.1599	Freshwater	Yes	Yes
SRR5430154	freshwater_sediment	48.3807	-122.1599	Freshwater	Yes	Yes
SRR5430404	freshwater_sediment	48.3807	-122.1599	Freshwater	Yes	Yes
SRR5272489	freshwater_sediment	41.7	-86.23	Freshwater	Yes	Yes
SRR5430203	freshwater_sediment	48.3807	-122.1599	Freshwater	Yes	Yes
SRR5429607	freshwater_sediment	48.3807	-122.1599	Freshwater	Yes	Yes
SRR5430563	freshwater_sediment	48.3807	-122.1599	Freshwater	Yes	Yes
SRR5272491	freshwater_sediment	41.7	-86.23	Freshwater	Yes	Yes
SRR7629275	freshwater_sediment	44.9	-92.98	Freshwater	Yes	Yes
SRR10466858	freshwater_sediment	55.9232	-3.1878	Freshwater	Yes	Yes
SRR5430756	freshwater_sediment	48.3807	-122.1599	Freshwater	Yes	Yes
SRR10466942	freshwater_sediment	55.9225	-3.1724	Freshwater	Yes	Yes
SRR5429606	freshwater_sediment	48.3807	-122.1599	Freshwater	Yes	Yes
SRR10466885	freshwater_sediment	55.9225	-3.1724	Freshwater	Yes	Yes
SRR7629282	freshwater_sediment	46.61	-94.16	Freshwater	Yes	Yes
SRR5430597	freshwater_sediment	48.3807	-122.1599	Freshwater	Yes	Yes
SRR10466901	freshwater_sediment	55.9225	-3.1724	Freshwater	Yes	Yes
SRR5431173	freshwater_sediment	48.3807	-122.1599	Freshwater	Yes	Yes
SRR7629278	freshwater_sediment	45.02	-93.14	Freshwater	No	Yes
SRR10466930	freshwater_sediment	55.9225	-3.1724	Freshwater	Yes	Yes
SRR7629277	freshwater_sediment	45.09	-93.13	Freshwater	Yes	Yes
SRR5430753	freshwater_sediment	48.3807	-122.1599	Freshwater	Yes	Yes
SRR8931230	groundwater	43.0	-92.5	Freshwater	Yes	Yes
SRR2177956	groundwater	39.32	-107.46	Freshwater	Yes	Yes
SRR1013903	groundwater			Freshwater	No	Yes
SRR8863440	groundwater	39.303	-82.1278	Freshwater	Yes	Yes
SRR10598177	groundwater	57.26	16.39	Freshwater	Yes	Yes
SRR8931195	groundwater	43.0	-92.5	Freshwater	Yes	Yes
SRR10598224	groundwater	57.26	16.39	Freshwater	Yes	Yes
SRR8931190	groundwater	43.0	-92.5	Freshwater	Yes	Yes
SRR5209767	groundwater	46.372	-119.272	Freshwater	Yes	Yes
SRR5208885	groundwater	46.372	-119.272	Freshwater	Yes	Yes
SRR8931221	groundwater	43.0	-92.5	Freshwater	Yes	Yes
SRR10598218	groundwater	57.26	16.39	Freshwater	Yes	Yes
SRR3546456	groundwater	45.045278	141.859444	Freshwater	Yes	Yes
SRR5855236	groundwater	39.32	-107.46	Freshwater	Yes	Yes
SRR8931238	groundwater	43.0	-92.5	Freshwater	Yes	Yes
SRR5209624	groundwater	46.372	-119.272	Freshwater	Yes	Yes
SRR5209656	groundwater	46.372	-119.272	Freshwater	Yes	Yes
SRR1658462	groundwater	39.5369	-107.7828	Freshwater	Yes	Yes
SRR8931240	groundwater	43.0	-92.5	Freshwater	Yes	Yes
SRR8438314	groundwater	39.6974	-83.8897	Freshwater	Yes	Yes
SRR4343426	groundwater	37.983931	-121.867864	Freshwater	Yes	Yes
SRR5248198	groundwater	35.992	-106.0797	Freshwater	Yes	Yes
SRR8931202	groundwater	43.0	-92.5	Freshwater	Yes	Yes
SRR5855239	groundwater	39.32	-107.46	Freshwater	Yes	Yes
SRR5100345	groundwater			Freshwater	No	Yes
SRR10598217	groundwater	57.26	16.39	Freshwater	Yes	Yes
SRR5209657	groundwater	46.372	-119.272	Freshwater	Yes	Yes
SRR3989312	groundwater	39.53	-107.78	Freshwater	Yes	Yes
SRR3989342	groundwater	39.53	-107.78	Freshwater	Yes	Yes
SRR3309324	groundwater	39.5369	-107.7828	Freshwater	No	Yes
SRR2250346	human_gut	-17.845231	177.954132	Human	No	No
ERR480909	human_gut	48.796572	2.453253	Human	No	No
ERR414529	human_gut	55.676097	12.568337	Human	No	No
ERR480458	human_gut	48.796572	2.453253	Human	No	No
SRR059831	human_gut	29.710532	-95.396498	Human	No	No
SRR059916	human_gut	29.710532	-95.396498	Human	Yes	No
SRR2194126	human_gut	-17.845231	177.954132	Human	No	No
SRR413721	human_gut	22.855241	113.871061	Human	Yes	No
SRR1765420	human_gut	42.362965	-71.088756	Human	No	No
SRR2227943	human_gut	-17.845231	177.954132	Human	No	No
ERR1729033	human_gut	51.1605	71.4704	Human	No	No
SRR4305062	human_gut	60.205492	24.6559	Human	Yes	No
ERR414230	human_gut	55.676097	12.568337	Human	Yes	No
SRR4305223	human_gut	61.778204	34.363886	Human	Yes	No
ERR209983	human_gut	55.676097	12.568337	Human	No	No
ERR209564	human_gut	40.41663279	-3.703765869	Human	Yes	No
ERR260184	human_gut	57.689808	11.974162	Human	Yes	No
SRR2250558	human_gut	-17.845231	177.954132	Human	No	No
ERR1398253	human_gut	39.9	116.3	Human	Yes	No
ERR1728633	human_gut	51.1605	71.4704	Human	No	No
SRR1909509	human_gut	63.59	26.67	Human	Yes	No
SRR4305484	human_gut	60.205492	24.6559	Human	Yes	No
ERR1729353	human_gut	51.1605	71.4704	Human	No	No
SRR5127754	human_gut	51.823574	5.861181	Human	Yes	No
ERR1293098	human_gut	39.0	-77.0	Human	No	No
SRR4408154	human_gut	58.377982	26.729027	Human	Yes	No
ERR1293506	human_gut	39.0	-77.0	Human	No	No
ERR1293601	human_gut	39.0	-77.0	Human	Yes	No
ERR1728317	human_gut	49.3988	8.6724	Human	No	No
ERR414307	human_gut	55.676097	12.568337	Human	Yes	No
SRR4052036	human_milk	46.0667	11.1167	Human	No	Yes
CA_C10001MS2008MI_t1N15	human_milk			Human	No	Yes
SRR4052031	human_milk	46.0667	11.1167	Human	No	Yes
CA_C10001MS2005MI_t2N15	human_milk			Human	No	Yes
SRR4052037	human_milk	46.0667	11.1167	Human	No	Yes
CA_C10002MS2019MI_t1N15	human_milk			Human	No	Yes
SRR4052030	human_milk	46.0667	11.1167	Human	No	Yes
CA_C10002MS2022MI_t2N15	human_milk			Human	No	Yes
SRR4052034	human_milk	46.0667	11.1167	Human	No	Yes
SRR060081	human_oral	29.710532	-95.396498	Human	Yes	No
SRR2237400	human_oral	-17.845231	177.954132	Human	No	No
SRR061455	human_oral	29.710532	-95.396498	Human	No	No
SRR2246057	human_oral	-17.845231	177.954132	Human	No	No
SRR2237554	human_oral	-17.845231	177.954132	Human	No	No
SRR2227383	human_oral	-17.845231	177.954132	Human	No	No
SRR2247289	human_oral	-17.845231	177.954132	Human	No	No
SRR2246372	human_oral	-17.845231	177.954132	Human	No	No
SRR060041	human_oral	29.710532	-95.396498	Human	Yes	No
SRR2224444	human_oral	-17.845231	177.954132	Human	No	No
SRR2244451	human_oral	-17.845231	177.954132	Human	No	No
SRR2244173	human_oral	-17.845231	177.954132	Human	No	No
SRR2247174	human_oral	-17.845231	177.954132	Human	No	No
SRR2250665	human_oral	-17.845231	177.954132	Human	No	No
SRR2222240	human_oral	-17.845231	177.954132	Human	No	No
SRR060083	human_oral	29.710532	-95.396498	Human	Yes	No
SP_282SPI_T016	human_oral			Human	No	No
SRR2228505	human_oral	-17.845231	177.954132	Human	No	No
SRR2226819	human_oral	-17.845231	177.954132	Human	Yes	No
SRR060376	human_oral	29.710532	-95.396498	Human	Yes	No
SRR2188490	human_oral	-17.845231	177.954132	Human	No	No
SRR060417	human_oral	29.710532	-95.396498	Human	No	No
SRR2243627	human_oral	-17.845231	177.954132	Human	No	No
SRR062448	human_oral	29.710532	-95.396498	Human	Yes	No
SRR2245667	human_oral	-17.845231	177.954132	Human	No	No
SRR2243552	human_oral	-17.845231	177.954132	Human	No	No
SRR2243608	human_oral	-17.845231	177.954132	Human	No	No
SRR061970	human_oral	29.710532	-95.396498	Human	No	No
SRR2236811	human_oral	-17.845231	177.954132	Human	No	No
SRR059863	human_oral	29.710532	-95.396498	Human	No	No
SRR1632392	human_skin	38.984652	-77.094709	Human	No	No
SRR1622871	human_skin	38.984652	-77.094709	Human	Yes	No
SRR1950782	human_skin	1.30278	103.792622	Human	Yes	No
SRR1632351	human_skin	38.984652	-77.094709	Human	No	No
SRR1630967	human_skin	38.984652	-77.094709	Human	No	No
SRR1632815	human_skin	38.984652	-77.094709	Human	No	No
SRR1950738	human_skin	35.87	104.19	Human	Yes	No
SRR1631079	human_skin	38.984652	-77.094709	Human	No	No
SRR1622938	human_skin	38.984652	-77.094709	Human	Yes	No
SRR1632998	human_skin	38.984652	-77.094709	Human	No	No
SRR1632474	human_skin	38.984652	-77.094709	Human	No	No
SRR1632417	human_skin	38.984652	-77.094709	Human	No	No
SRR1631254	human_skin	38.984652	-77.094709	Human	No	No
SRR1623162	human_skin	38.984652	-77.094709	Human	No	No
SRR062412	human_skin	29.710532	-95.396498	Human	No	No
SRR1631252	human_skin	38.984652	-77.094709	Human	No	No
SRR1631390	human_skin	38.984652	-77.094709	Human	No	No
SRR1621008	human_skin	38.984652	-77.094709	Human	Yes	No
SRR1622866	human_skin	38.984652	-77.094709	Human	Yes	No
SRR1631716	human_skin	38.984652	-77.094709	Human	Yes	No
SRR1950783	human_skin	1.30278	103.792622	Human	Yes	No
SRR1631512	human_skin	38.984652	-77.094709	Human	Yes	No
SRR1632454	human_skin	38.984652	-77.094709	Human	No	No
SRR1622813	human_skin	38.984652	-77.094709	Human	Yes	No
SRR1631274	human_skin	38.984652	-77.094709	Human	No	No
SRR1631316	human_skin	38.984652	-77.094709	Human	No	No
SRR1624806	human_skin	38.984652	-77.094709	Human	No	No
SRR1630942	human_skin	38.984652	-77.094709	Human	No	No
SRR1631342	human_skin	38.984652	-77.094709	Human	No	No
SRR1631048	human_skin	38.984652	-77.094709	Human	No	No
SRR061356	human_vaginal	29.710532	-95.396498	Human	No	No
SRR062340	human_vaginal	29.710532	-95.396498	Human	No	No
SRR061196	human_vaginal	29.710532	-95.396498	Human	Yes	No
SRR060079	human_vaginal	29.710532	-95.396498	Human	Yes	No
SRR061305	human_vaginal	29.710532	-95.396498	Human	No	No
SRR059434	human_vaginal	29.710532	-95.396498	Human	Yes	No
SRR061491	human_vaginal	29.710532	-95.396498	Human	No	No
SRR061246	human_vaginal	29.710532	-95.396498	Human	No	No
SRR346652	human_vaginal	29.710532	-95.396498	Human	No	No
SRR061561	human_vaginal	29.710532	-95.396498	Human	No	No
CA_C10052MS2905VA_t0M15	human_vaginal			Human	No	No
SRR059497	human_vaginal	29.710532	-95.396498	Human	No	No
CA_C10042MS2725VA_t0M15	human_vaginal			Human	No	No
SRR060413	human_vaginal	29.710532	-95.396498	Human	No	No
SRR059349	human_vaginal	29.710532	-95.396498	Human	No	No
SRR059452	human_vaginal	29.710532	-95.396498	Human	Yes	No
SRR062276	human_vaginal	29.710532	-95.396498	Human	Yes	No
SRR059986	human_vaginal	29.710532	-95.396498	Human	Yes	No
SRR061426	human_vaginal	29.710532	-95.396498	Human	Yes	No
CA_C10043MS2743VA_t0M15	human_vaginal			Human	No	No
SRR061186	human_vaginal	29.710532	-95.396498	Human	Yes	No
CA_C10051MS2887VA_t0M15	human_vaginal			Human	No	No
CA_C10034MS2581VA_t0M16	human_vaginal			Human	No	No
CA_C10031MS2527VA_t0M15	human_vaginal			Human	No	No
SRR062287	human_vaginal	29.710532	-95.396498	Human	Yes	No
SRR061180	human_vaginal	29.710532	-95.396498	Human	No	No
SRR062335	human_vaginal	29.710532	-95.396498	Human	Yes	No
SRR060140	human_vaginal	29.710532	-95.396498	Human	No	No
SRR060043	human_vaginal	29.710532	-95.396498	Human	Yes	No
SRR062483	human_vaginal	29.710532	-95.396498	Human	No	No
SRR5754826	ice	46.8319	-72.5	Freshwater	Yes	Yes
SRR5754828	ice	46.8319	-72.5	Freshwater	Yes	Yes
SRR4023064	ice	-78.445169	106.870651	Freshwater	Yes	Yes
SRR5754829	ice	46.8319	-72.5	Freshwater	Yes	Yes
SRR5211153	ice	46.8319	-72.5	Freshwater	Yes	Yes
SRR5754786	ice	46.8319	-72.5	Freshwater	Yes	Yes
SRR4114636	ice	-84.267917	-153.209338	Freshwater	Yes	Yes
SRR4023065	ice	-78.445169	106.870651	Freshwater	Yes	Yes
SRR5754830	ice	46.8319	-72.5	Freshwater	Yes	Yes
SRR4114638	ice	-84.267917	-153.209338	Freshwater	Yes	Yes
SRR5215118	ice	81.017	-81.583	Freshwater	Yes	Yes
SRR5754827	ice	46.8319	-72.5	Freshwater	Yes	Yes
SRR4114637	ice	-84.267917	-153.209338	Freshwater	Yes	Yes
SRR5211162	ice	46.8319	-72.5	Freshwater	Yes	Yes
SRR10810002	insect_gut	36.03	140.07	Invertebrate animals	Yes	Yes
SRR10810007	insect_gut	36.03	140.07	Invertebrate animals	Yes	Yes
SRR10810036	insect_gut	35.42	139.45	Invertebrate animals	Yes	Yes
SRR10810015	insect_gut	35.27	139.34	Invertebrate animals	Yes	Yes
SRR5248873	insect_gut	-4.79	11.8	Invertebrate animals	Yes	Yes
SRR5942194	insect_gut	25.0752	102.4461	Invertebrate animals	Yes	Yes
SRR10810039	insect_gut	35.42	139.45	Invertebrate animals	Yes	Yes
SRR10810027	insect_gut	35.13	140.23	Invertebrate animals	Yes	Yes
SRR5942164	insect_gut	25.0752	102.4455	Invertebrate animals	Yes	Yes
SRR10810014	insect_gut	35.27	139.34	Invertebrate animals	Yes	Yes
SRR5942171	insect_gut	25.0752	102.4457	Invertebrate animals	Yes	Yes
SRR10810005	insect_gut	36.03	140.07	Invertebrate animals	Yes	Yes
SRR10810038	insect_gut	35.42	139.45	Invertebrate animals	Yes	Yes
SRR10810033	insect_gut	35.42	139.45	Invertebrate animals	Yes	Yes
SRR10810010	insect_gut	35.27	139.34	Invertebrate animals	Yes	Yes
SRR10810019	insect_gut	35.13	140.23	Invertebrate animals	Yes	Yes
SRR10810008	insect_gut	35.27	139.34	Invertebrate animals	Yes	Yes
SRR10810006	insect_gut	36.03	140.07	Invertebrate animals	Yes	Yes
SRR4051758	insect_gut	9.116667	-79.7	Invertebrate animals	Yes	Yes
SRR10810021	insect_gut	35.13	140.23	Invertebrate animals	Yes	Yes
SRR10810032	insect_gut	35.42	139.45	Invertebrate animals	Yes	Yes
SRR5942172	insect_gut	25.0752	102.4458	Invertebrate animals	Yes	Yes
SRR5942179	insect_gut	25.0752	102.4459	Invertebrate animals	Yes	Yes
SRR5942211	insect_gut	25.0752	102.4463	Invertebrate animals	Yes	Yes
SRR10810017	insect_gut	35.27	139.34	Invertebrate animals	Yes	Yes
SRR10810011	insect_gut	35.27	139.34	Invertebrate animals	Yes	Yes
SRR10810029	insect_gut	36.03	140.07	Invertebrate animals	Yes	Yes
SRR10810028	insect_gut	35.13	140.23	Invertebrate animals	Yes	Yes
SRR10810018	insect_gut	36.03	140.07	Invertebrate animals	Yes	Yes
SRR10810026	insect_gut	35.13	140.23	Invertebrate animals	Yes	Yes
SRR5878367	invertebrate_gut	18.2938216	-65.9181094	Invertebrate animals	No	Yes
SRR3201731	invertebrate_gut	11.369	142.588	Invertebrate animals	Yes	Yes
SRR10868574	lake_water	64.33715	-95.96131	Freshwater	Yes	Yes
SRR8075980	lake_water	31.66294	-85.062168	Freshwater	Yes	Yes
SRR10955194	lake_water	43.0995	-89.4045	Freshwater	Yes	Yes
SRR4029117	lake_water	46.041	-89.686	Freshwater	Yes	Yes
SRR10955659	lake_water	43.0995	-89.4045	Freshwater	Yes	Yes
SRR9199119	lake_water	-77.43	162.18	Freshwater	Yes	Yes
SRR3987953	lake_water	43.098333	-89.405278	Freshwater	Yes	Yes
SRR4029401	lake_water	46.041	-89.686	Freshwater	Yes	Yes
SRR4029374	lake_water	46.041	-89.686	Freshwater	Yes	Yes
SRR7182495	lake_water	41.70388889	-83.26055556	Freshwater	Yes	Yes
SRR3989431	lake_water	41.474889	-82.854137	Freshwater	Yes	Yes
SRR6201524	lake_water			Freshwater	Yes	Yes
SRR3986884	lake_water	43.098333	-89.405278	Freshwater	Yes	Yes
SRR11050241	lake_water	-1.64	29.05	Freshwater	Yes	Yes
14_S8_L003	lake_water	42.9314721529665	-0.324861545908289	Freshwater	No	Yes
SRR3986824	lake_water	43.098333	-89.405278	Freshwater	Yes	Yes
SRR8075973	lake_water	34.261117	-83.950069	Freshwater	Yes	Yes
SRR5818191	lake_water	48.2311	-71.2508	Freshwater	Yes	Yes
SRR3184714	lake_water	43.92	-122.81	Freshwater	Yes	Yes
SRR5216656	lake_water	-68.5602	78.1968	Freshwater	Yes	Yes
SRR4198666	lake_water	39.14	-0.65	Freshwater	Yes	Yes
SRR10955151	lake_water	43.0995	-89.4045	Freshwater	Yes	Yes
SRR3987377	lake_water	43.098333	-89.405278	Freshwater	Yes	Yes
SRR10868585	lake_water	64.31702	-95.97436	Freshwater	Yes	Yes
SRR3986256	lake_water	43.098333	-89.405278	Freshwater	Yes	Yes
SRR7182478	lake_water	41.76527778	-83.33055556	Freshwater	Yes	Yes
SRR3987378	lake_water	43.098333	-89.405278	Freshwater	Yes	Yes
SRR5204453	lake_water	43.1998	-86.5698	Freshwater	Yes	Yes
SRR6237659	lake_water	42.26	-71.08	Freshwater	Yes	Yes
SRR8075945	lake_water	34.261117	-83.950069	Freshwater	Yes	Yes
SRR13122125	marine	33.115923	-72.845185	Marine	Yes	No
SRR13122116	marine	-36.298232	0.999163	Marine	Yes	No
SRR13122177	marine	25.133732	-58.873723	Marine	Yes	No
SRR12480142	marine	17.286077	90.00935	Marine	Yes	No
SRR12479712	marine	19.077767	-28.816733	Marine	Yes	No
SRR13122132	marine	33.224163	-70.946342	Marine	Yes	No
SRR12480295	marine	22.00365	-109.99967	Marine	Yes	No
SRR12480007	marine	-26.0627	54.5015	Marine	Yes	No
SRR12480138	marine	13.002	-155.57	Marine	Yes	No
SRR12480093	marine	2.761847	91.836742	Marine	Yes	No
SRR12480193	marine	8.857742	85.249603	Marine	Yes	No
SRR12480140	marine	19.001	-158.0	Marine	Yes	No
SRR13122179	marine	24.892138	-58.495278	Marine	Yes	No
